HCF,LOCAL_COLETA,DESCRICAO_COLETA
41338,6882,"Vale do Paraíso, Morro Azul, Serra da Tajuva, subida para o Josafás a partir da Pousada do Padre"
38304,6495,"Universidade Federal de Goiás (UFG), Campus Samambaia,  Bosque Saint-Hilaire, fragmento entrando pelo Instituto de Física"
42145,7074,"Trilha p/ a parte superior da Cachoeira da Pancada Grande, até a entrada da Trilha do Rumo"
20170,2970,"Totenkopf westlich von GroBau (SW Gainfarn), an der ForststraBe vom Haidlhof nach Süden, bei der Kuppe"
19145,2690,"Tonto National Forest, Road to Mt. Ord fire tower near end of accessible part of road"
27640,4744,"Sul da cidade, estradinha de terra marge ando o Rio Itacambiruçú, saindo para L, um pouco acima do entrocamento da MG-307 sentido Cristália"
30865,5464,"Sítio onde reside Sr. Ivan, na cabeceira do Córrego Rodeador, próx. a entrada p/ Chapada Imperial, DF-220"
19812,2856,"Sierra Grande, faldeos orientales: A orilla del Rio Yuspe, en la Gurisa, entre La Ollada y Pampa del Matero (Ruta Nacional 20)"
19820,2864,"Sierra Grande (Falda E): a orillas del Río Yuspe (Ruta Nac. 20) entre La Ollada y Cuesta del Matadero, en La Gurisa"
19760,2842,"Sierra Chica (Falda E): Entre Rio Ceballos y La Estancita, cam. a La Falda por Cerro El Cuadrado"
21167,3362,"Serra Talhada (braço norte da Serra do Cipó), 11,4 Km SW da estrada Congonhas- Gouveia, entrada ramificando a 3,7 Km SW NE de Congonhas do"
20841,3259,"Serra Talhada (setor nordeste Serra do Cipó), ca. 6 Km SW da Estrada Congonhas do Norte-Gouveia, entrada a 3,7 Km NW de Congonhas do Norte"
26274,4435,"Serra Talhada (Setor nordeste da Serra do Cipó), 9 Km S de Congonhas do Norte, na estrada para Conceição do Mato Dentro, estrada p/ Extrema"
35839,6160,"Serra do Orobó. Saindo da BR-242 sentido Lençois, a direita em estrada de terra para a Fazenda Monte Verde e segue ca. 8 Km até a comunidade"
20846,3261,"Serra do Cipó. Rodovia MG 010, Santana do Riacho-Conceição do Mato Dentro. 500m antes da bifurcação para Morro do Pilar. A esquerda..."
26282,4440,"Serra do Cipó. Lapinha da Serra, trilha para o Pico do Breu. Campo Rupestre em área plana após o primeiro trecho de subida, próximo a mata"
21452,3450,Serra do Cipó. Acesso pela Faz. Inhame Início da trilha de captação de água da Faz. Toucan Cipó. Capela de São José
34160,5851,"RS-476. Ponte do Rio Caí. Encosta da estrada, trecho ca. 1,5 Km antes da ponte, sentido S.F.P."
34148,5843,"Rodovia para Mato Grosso. Acesso pela BA-148 N, entrada do aeroporto, cerca de 20 Km do centro de Rio Grande, Distrito de Arapiranga"
19723,2828,"Rodovia Macaúbas a Bom Jesus da Lapa, entre o alto da Serra das Poções e a... Lagoa do Maurício."
35748,6130,Rodovia Engenheiro Fernando Guilhon próx. ao aeroporto. Ramal de terra a direita da estrada
21184,3376,"Rodovia BR 163/BR 364, a 17,8 Km NO de Rondonópolis, Rondonópolis-Cuiabá, beira de rodovia"
1535,4407,"Reserva Vegetal do Clube de Caça Itororó de Uberlândia, 300 m da estrada vicinal RM-479, na altura do Km 1,3."
20152,2931,Reserva Ecológica do IBGE; área do Córrego Taquara Local queimado a 79 dias.
20149,2958,Reserva Ecológica do IBGE. Área de campo sujo próximo ao Córrego Taquara. Local queimado a 44 dias
30785,5430,"Reserva Ecológica do IBGE, divisa com o Jardim Botânico de Brasília (Cristo). junto à Fazenda Água Limpa-UnB. Córrego Taquara."
18581,2588,"Reserva da Petrobrás. Garrão, Sítio Riacho dos Beija-Flores, próx.a barragem de Saracuruna"
42597,7160,Reserva Biológica Municipal Dr. Moacyr Loures Pacheco e Erydan Bastos Pacheco Formighieri
37726,6418,Reserva Biológica Municipal da Serra do Japi. Trilha da Base até o Mirante e início da Trilha da Represa.
37639,6401,Reserva Biológica Municipal da Serra do Japi. Trilha das jabuticabeiras e volta à Base Ecológica pela Trilha das Bromélias
26387,4463,Reserva Biológica do Tinguá. Alto da Ser ra. Próximo ao portão de entrada ao lado da estrada que corta a reserva.
14322,1917,"Reserva Biológica do Alto da Serra de Paranapiacaba, margens da estrada que a entrada à casa do pesquisador."
41447,6949,"Remanescente de campos limpos no bairro CIC, com capões de floresta, próximo ao Rio Capão Raso."
39131,6628,"Refúgio de Vida Silvestre dos Campos de Palmas, margem de riacho que desagua no Rio Chopim"
37653,6405,Refúgio Biológico de Santa Helena (Itaipu). Perimetral que margeia o reservatório de Itaipu.
18663,2604,"Recreio dos Bandeirantes, Prainha. Área de Proteção Ambiental da Prainha, subida para o topo do morro da Boa Vista"
30787,5432,"próx. ao povoado Vereda, prox. do rio Monteiro (estrada de terra que sai da GO -435 para a BR-251)."
14252,1875,"Prov. Catamarca, Sierra de Ambato (Falda E.): subiendo desde El Rodeo hacia el... Cerro Manchado, rumbo a Casa de Cubas"
40847,6814,"Ponte sobre afluente do Rio Bonito, GO- 221, direção Iporá, estrada de terra à direita"
26278,4437,"Polo Regional de Desenvolvimento Tecno lógico dos Agronegócios de Ubatuba, antigo Horto do IAC. Trilha dos Escravos."
21173,3366,"perto do limite do Km 50 e 51 da rodovia ES-391, ca. 1,5 Km NW da ponte do Rio Pratinha; Fazenda Pratinha"
18858,2625,"Parque Nacional Saint-Hilare/Langue, trilha do Salto Parati, próx. a área de mangue da Baía de Guaratuba"
34892,5983,"Parque Nacional Saint-Hilaire/Langue, Serra da Prata, trilha do Salto Cambará para Morro do Bico Torto"
34147,5842,"Parque Nacional de Boa Nova. Estrada p/ as antenas, passando pelo aterro, ca. 2 Km"
33207,5715,"Parque Nacional da Serra dos Órgãos, estrada da barragem caminho sede-trilha do Cartão Postal e trilha do Cartão Postal."
30261,5324,"Parque Nacional da Serra da Canastra, estrada para ""Escada de Pedras"", Faz. do José Honório"
22251,3667,Parque Nacional da Chapada dos Veadeiros Vila de São Jorge; trilha de acesso aos saltos do Rio Preto (Saltos I e II)
35840,6161,"Parque Estadual Sete Passagens, área de pastagem do lado esquerdo na portaria de entrada"
20970,3305,"Parque Estadual do Jalapão. Próximo à Fazenda Lua Cheia, acessado pela antiga estrada São Félix-Mateiros"
30962,5501,"Parque Estadual do Itapeva, ao longo da trilha principal de Educação Ambiental. Saindo do parque"
26352,4442,"Parque Estadual do Ibitipoca.Mata ciliar próxima a área de acampamento, ao lado da trilha de acesso ao restaurante"
36472,6251,"Parque Estadual de Paraúna. Entre Serra das Galés e Instituto Serra da Portaria, GO-411, km 22 do trevo, na estrada de chão."
37649,6403,"Parque das Neblinas. Percurso Trilha das Antas e volta por Trilha Inox, trilha do Brejo e Trilha Lava-Pés"
21743,3544,"Núcleo Santa Virgínia. Parque Estadual da Serra do Mar, estrada Sta, Virgínia- São Luís do Paraitinga"
35737,6122,"Morro da torre de telefone. Acesso pela BA-172 sentido Javi, estrada de terra à direita, após a igreja. Arredores da antena."
30921,5489,"margem da estrada do lado esquerdo, prx. à porteira na saída da Fzda Coité, propr do Sr. Moura, antiga Fazenda das Araçás"
20837,3256,"Lapinha.Contrafortes ocidentais da Serra do Cipó. Elevações imediatamente a nordeste de Lapinha, na nascente do Córrego do Boqueirão."
41779,7010,Horto Municipal. Borda do Remanescente Florestal em frente ao Shooping Catuaí Paladium
37732,6421,"fragmento de floresta, próximo a caminho de pedras que leva a entrada do Refúgio Biológico"
37668,6411,Floresta Nacional de Ipanema. Trilha Afonso Sardinha e trilha para Represa da Cobras
37650,6404,Floresta Nacional de Ipanema. Pico das Torres e trilha adjacente ao interior do fragmento
27799,4794,"Fazenda Três Capões, próximo do Posto Napoleão a 23 Km de Guarapuava, sentido Caracol"
14203,1844,Fazenda Santa Elisa. Mata de planalto semi-decidual com mata ciliar no Rio Jacaré-Pepíra
35820,6151,"Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios"
30815,5405,"Fazenda Primavera, cerca de 25 Km de Posse-GO e 20 Km de Rosário-BA próximo à Serra Geral de Goiás. Próx. a porteira da fazenda"
30792,5434,"Fazenda Olhos D'Água. Prop. José Maria, junto à prop. de Maria Aparecida Silva. Cerca de 12 Km da cidade."
35864,6174,"Fazenda Guabira, ramal na subida do curso do Rio Salitre, área aberta , segunda cancela após o lixão"
30864,1622,Fazenda Engenho.Ca. 11 km de Niquelândia / Dois Irmãos. Localidade de Lama Preta. próximo à ponte do Rio Traíras.
21909,3592,"Fazenda do Senhor Carlos Figueira, na zo na rural. Baixa da terra, em frente a Fazenda São Lucas"
30859,5461,"Fazenda Colônia, de propriedade do Sr. Edson Aparecido Braz, ás margens do Rio Verde, após a pedreira/britador"
4232,32,"Fazenda Caxambu (Estrada Boa Esperança- Coqueiral, Km 15) Estrada Boa Esperança-Coqueiral, Km15"
37728,6419,"estrada rural do Bairro Areia Alta, em direção à Represa de Chavantes, cortando a Mata da Domiciana"
35739,6124,"estrada para Inúbia, 1,68 Km em linha reta de Barra e a 4,88 Km em linha reta de Catolés de Cima. Beira da estrada. Margem de mata seca."
33779,5751,"Estrada para Aparecida do Rio Negro, passando a Faz. Agronorte, alto da Serra do Lajeado, na parte de baixo de uma encosta da Serra"
33813,5778,"Estrada p/ Aparecida do Rio Negro, Alto da Serra do Lajeado.Entrada Faz. Agronor te"
18701,2612,"Estrada Macaúbas - Bom Jesus da Lapa, entre o alto da Serra Poções e a Lagoa do Maurício"
14326,1921,"estrada Diamantina-Morro Rendo (Parque EStadual do Rio Preto), borda da estrada de terra"
40827,6806,"estrada de terra para Fazenda Primavera, 3° acesso esq. GO-221 part.Caiapônia Rio próximo à Fazenda do Sr. Ramiro"
40813,6802,"estrada de terra para a Fazenda Campo Belo, 1° acesso à esq. da GO-221, partindo de Caiapônia."
40831,6809,"estrada de terra p/ fazenda Campo Belo, 2° acesso a esquerda na GO-221, partindo de Caiapônia."
22464,3712,"Estrada de Fundão para Santa Teresa, próximo ao Rio Saltinho e entrada de Sta Teresa"
42096,7064,Estrada da Vista Chinesa//-500 m a partir do marco do Km 0 Largo do Lampião Grande
21598,3497,"Estrada da casa do Sr. João Carrinho p/ o povoado de São José da Cachoeira, 3 Km da casa do Sr. João"
35749,6131,"Estrada Catolés-Ribeirão de Baixo, 100 m após o entroncamento da estrada Catolés- Abaíra"
33974,5806,"estrada Carolina-Babaçulandia, Km 8,2, margem direita do Rio Tocantins. Kms marcados da Igreja São Francisco, Bairro brejinho"
42546,7161,Estação Ecológica Municipal Oswaldo Formighieri & Leony Therezinha Pacheco Formighieri
21705,3533,"Estação Ecológica Juréia-Itatins, Serra da Juréia, as margens do Rio Verde, em direção à foz."
14304,1908,Estação Ecológica Estadual de Paraíso. Trilha após a represa da CEDAE no rio Paraíso
20839,3258,"Estação Ecológica de Itirapina. Caminho estrada de ferro-ponte Ribeirão do Lobo , distante 230 m da referida ponte."
30905,5478,"entorno do PARNA Chapada dos Veadeiros. Prop. do Sr. José, estrada de acesso ao interior do Parque"
35758,6134,entorno da comunidade Gruta dos Brejões ca. 31 Km SW de Olho d'Água do Fagundes: caminho para a entrada da Gruta dos Brejões na margem do Rio
28130,4844,"Districto Santiago Juxtlahuaca: Poblado Escopeta, a 5 Km de la desviación de la carretera Coicoyan de Las Flores-Santiago Juxtlahuaca"
35768,6139,"Coroa Vermelha, área de restinga entre o Rio Sabacuzinho e o Clube Paradiso Acesso pela BA-001"
30912,5483,"Confluência dos córregos Cana-do-Reino e Vicente Pires, entre o setor de Inflamáveis e Taguatinga"
35858,6168,"Comunidade Baixa dos Quelés, Saco de Felipe, ca. 23 Km de Jeremoabo, 351 Km de Salvador"
41578,6974,"Complexo Solar Fotovoltaico, área de supresão vegetal. Resgate de germoplasma para a construção da usina solar."
26268,4431,"Cidade Universitária, Fitotério do Depar tamento de Botânica do IBUUSP. Canteiro ao lado da Casa de Vegetação I"
26369,4456,"Chácara localizada após aproximadamente 3 km em estrada viscinal, partindo de partindo da entrada no Km 72 da Rodovia Raposo Tavares"
26394,4456,"Chácara localizada após aproximadamente 3 km em estrada viscinal, partindo de entrada no Km 72 da Rodovia Raposo Tavares."
37112,6315,"Cerca de 2 Km antes da chegada à Serra do Corvo Branco, a partir da cidade , base de paredão arenítico na margem da estrada."
14325,1920,"Centro do Projeto de Sempre-Viva. Trilha para Tiburtino, próx. aos rios Piabinha e Cumbuca"
20973,3307,"Campo rupestre próximo à Serra do Gentio (""Gerais"" entre Piatã e Serra da Tromba"
21877,3586,"Cadeia Do Espinhaço, Serra da Caraça, RPPN Caraça, caminho p/ Morro do Inficci nado"
22953,3813,"Bairro de Stella Maris, Praia do Flamen go, Universidade Livre das Dunas e Resti gas de Salvador, próximo a Sala Verde."
21183,3375,"Bairro Campinho, área remanescente de cerrado no final da Rua Júlio Lacerda, em ramal saíndo da MG-010; elevação próxima do peq. Cruzeiro"
34150,5844,"BA-122 (Caetité-Maniaçu), Entrada a direita na Ass. de Reciclagem, 16 Km à frente sentido Santa Bárbara, próximo a torre de internet"
21264,3399,"areal a 21 Km de Porto Sauípe, na estra da que liga Porto sauípe a BA-093 Folha SC.24-Z-C"
27032,4563,Área de Proteção Ambiental de Macaé de Cima. Rio Bonito de Macaé de Cima. Pico da Velutina (Velutina's Ridge).
22280,3683,Área de Proteção Ambiental da Pedra do Elefante. Coletas na estrada de acesso à Pedra do Elefante
30908,5406,Área de expansão do PARNA da Chapada dos Veadeiros. estrada acessada pela propriedade do Sr. José
36483,5480,"Área de expansão do PARNA Chapada dos Veadeiros. Próx. ao assentame. Tapa Olho e Ourominas, próximo a olho-d'água"
30897,5473,"Área da cachoeira do Rio do Prata, próx. ao PARNA Nascentes do Parnaíba. Rio do Prata"
3927,33,APA Pouso Alto. Fazenda Cruz de Malta. Estrada para Agopecuária Sarkis. Estrada para Agropecuária Sarkins. Proprietário: Sr. Rubão.
20138,2951,"APA Gama-Cabeça de Veado; R.A. do Núcleo Bandeirante, lagoa do Córrego do Cedro, SMPW-Q. 16, conjunto 1"
30866,5465,"APA Gama-Cabeça de Veado. Lago Sul, fundos da QI-17, morro próx. ao Córrego Mato Grande"
20078,2930,"APA Gama-Cabeça de Veado. ARIE Córrego do Cedro-R.A. Núcleo Bandeirante. SMPW Q. 26, conj. 3. Próximo à A.E.E. (EMBRAPA)"
30617,5394,"APA Gama e Cabeça de Veado. Park Way, Mata de Galeria do Cedro, atrás do Clube da EMBRAPA Q.26, Conjunto 3."
20842,3260,"Alto Liberdade, Pedra do Cruzeiro,trilha subindo a encosta em meio à Floresta Omb rófila perturbada (mata Atlântica)"
13868,1736,Agropecuária Bananal. Propriedade do Sr. Werner cercanias
25148,4239,"24 Km W de Bodoquena, estrada secundária entre MS-339 (para Morraria do Sul) e fábrica de Cimento Camargo Correa, Serra da Bodoquena"
35861,6171,"2 km de Dom Basílio, sentido Rio de Contas, na rod. Rio de Contas-Brumado, dobra a esquerda em estrada de terra no pov. Lagoa do Morro"
